item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
I009414,O04515,P021,1,8640.0,20,6912.0
I009415,O04515,P056,1,2020.0,0,2020.0
I009416,O04515,P032,1,220.0,0,220.0
I009417,O04516,P027,1,2530.0,5,2403.5
I009418,O04516,P006,1,59220.0,0,59220.0
I009419,O04516,P047,2,9730.0,10,17514.0
I009420,O04516,P052,1,1210.0,10,1089.0
I009421,O04517,P039,2,280.0,0,560.0
I009422,O04517,P024,1,13040.0,5,12388.0
I009423,O04517,P037,1,240.0,0,240.0
I009424,O04518,P011,2,1670.0,0,3340.0
I009425,O04518,P061,2,4830.0,15,8211.0
I009426,O04519,P063,2,1260.0,5,2394.0
I009427,O04519,P039,1,280.0,5,266.0
I009428,O04519,P016,1,490.0,20,392.0
I009429,O04519,P044,2,10800.0,0,21600.0
I009430,O04520,P053,1,2110.0,15,1793.5
I009431,O04520,P041,1,7420.0,0,7420.0
I009432,O04521,P052,2,1210.0,5,2299.0
I009433,O04522,P032,1,220.0,0,220.0
I009434,O04523,P032,2,220.0,0,440.0
I009435,O04523,P013,1,4090.0,10,3681.0
I009436,O04524,P053,1,2110.0,5,2004.5
I009437,O04524,P033,1,420.0,5,399.0
I009438,O04524,P038,1,650.0,0,650.0
I009439,O04524,P028,1,6340.0,0,6340.0
I009440,O04525,P028,1,6340.0,10,5706.0
I009441,O04525,P020,1,2750.0,15,2337.5
I009442,O04526,P033,1,420.0,10,378.0
I009443,O04526,P016,1,490.0,10,441.0
I009444,O04526,P024,3,13040.0,0,39120.0
I009445,O04526,P039,2,280.0,0,560.0
I009446,O04527,P014,2,960.0,15,1632.0
I009447,O04528,P022,2,9870.0,5,18753.0
I009448,O04529,P005,3,68980.0,5,196593.0
I009449,O04529,P004,1,10490.0,10,9441.0
I009450,O04529,P014,2,960.0,0,1920.0
I009451,O04530,P020,1,2750.0,15,2337.5
I009452,O04531,P069,1,200.0,15,170.0
I009453,O04532,P019,1,490.0,15,416.5
I009454,O04533,P061,2,4830.0,5,9177.0
I009455,O04533,P050,1,2590.0,10,2331.0
I009456,O04533,P044,1,10800.0,10,9720.0
I009457,O04534,P020,1,2750.0,5,2612.5
I009458,O04534,P030,1,6280.0,5,5966.0
I009459,O04535,P052,2,1210.0,5,2299.0
I009460,O04535,P065,3,4820.0,10,13014.0
I009461,O04536,P024,1,13040.0,0,13040.0
I009462,O04536,P034,1,680.0,0,680.0
I009463,O04537,P063,1,1260.0,5,1197.0
I009464,O04537,P020,1,2750.0,20,2200.0
I009465,O04537,P046,1,11290.0,5,10725.5
I009466,O04537,P029,1,7290.0,15,6196.5
I009467,O04538,P048,1,1950.0,5,1852.5
I009468,O04539,P045,2,4700.0,0,9400.0
I009469,O04539,P010,1,13590.0,0,13590.0
I009470,O04539,P063,1,1260.0,0,1260.0
I009471,O04539,P028,3,6340.0,0,19020.0
I009472,O04539,P058,1,2360.0,5,2242.0
I009473,O04540,P052,2,1210.0,20,1936.0
I009474,O04540,P049,1,1370.0,5,1301.5
I009475,O04541,P042,3,10580.0,0,31740.0
I009476,O04541,P060,1,1280.0,0,1280.0
I009477,O04542,P005,2,68980.0,0,137960.0
I009478,O04542,P001,1,21200.0,10,19080.0
I009479,O04542,P057,2,2740.0,5,5206.0
I009480,O04543,P015,1,3400.0,5,3230.0
I009481,O04543,P036,1,760.0,0,760.0
I009482,O04544,P036,2,760.0,10,1368.0
I009483,O04544,P052,1,1210.0,10,1089.0
I009484,O04545,P030,1,6280.0,5,5966.0
I009485,O04546,P032,2,220.0,0,440.0
I009486,O04546,P031,1,230.0,0,230.0
I009487,O04546,P042,1,10580.0,15,8993.0
I009488,O04546,P030,1,6280.0,0,6280.0
I009489,O04547,P066,1,2310.0,0,2310.0
I009490,O04547,P044,1,10800.0,5,10260.0
I009491,O04548,P023,1,14600.0,0,14600.0
I009492,O04548,P044,1,10800.0,20,8640.0
I009493,O04549,P034,1,680.0,5,646.0
I009494,O04549,P029,1,7290.0,5,6925.5
I009495,O04550,P007,1,68270.0,0,68270.0
I009496,O04550,P026,1,1340.0,5,1273.0
I009497,O04550,P041,1,7420.0,10,6678.0
I009498,O04550,P044,1,10800.0,5,10260.0
I009499,O04551,P021,1,8640.0,10,7776.0
I009500,O04551,P006,3,59220.0,10,159894.0
I009501,O04551,P017,1,2040.0,5,1938.0
I009502,O04552,P065,3,4820.0,0,14460.0
I009503,O04552,P007,2,68270.0,20,109232.0
I009504,O04553,P002,1,30040.0,0,30040.0
I009505,O04554,P027,2,2530.0,20,4048.0
I009506,O04555,P047,1,9730.0,0,9730.0
I009507,O04555,P040,1,520.0,10,468.0
I009508,O04556,P039,1,280.0,0,280.0
I009509,O04556,P009,2,44390.0,0,88780.0
I009510,O04556,P022,1,9870.0,15,8389.5
I009511,O04556,P032,2,220.0,15,374.0
I009512,O04557,P012,1,2010.0,0,2010.0
I009513,O04557,P014,1,960.0,10,864.0
I009514,O04557,P053,2,2110.0,10,3798.0
I009515,O04558,P037,3,240.0,0,720.0
I009516,O04559,P022,1,9870.0,5,9376.5
I009517,O04559,P047,1,9730.0,0,9730.0
I009518,O04560,P029,1,7290.0,0,7290.0
I009519,O04560,P036,2,760.0,0,1520.0
I009520,O04560,P060,1,1280.0,10,1152.0
I009521,O04560,P034,1,680.0,5,646.0
I009522,O04561,P038,2,650.0,5,1235.0
I009523,O04561,P063,1,1260.0,0,1260.0
I009524,O04562,P039,2,280.0,5,532.0
I009525,O04562,P054,1,1370.0,5,1301.5
I009526,O04563,P036,3,760.0,0,2280.0
I009527,O04563,P003,3,38100.0,0,114300.0
I009528,O04564,P034,1,680.0,0,680.0
I009529,O04564,P010,2,13590.0,10,24462.0
I009530,O04564,P043,2,8050.0,0,16100.0
I009531,O04564,P021,3,8640.0,5,24624.0
I009532,O04565,P037,1,240.0,20,192.0
I009533,O04566,P060,1,1280.0,5,1216.0
I009534,O04567,P028,1,6340.0,0,6340.0
I009535,O04567,P025,1,300.0,0,300.0
I009536,O04568,P005,1,68980.0,0,68980.0
I009537,O04568,P047,1,9730.0,5,9243.5
I009538,O04568,P018,2,4020.0,10,7236.0
I009539,O04568,P007,1,68270.0,10,61443.0
I009540,O04569,P025,1,300.0,20,240.0
I009541,O04570,P049,1,1370.0,5,1301.5
I009542,O04571,P037,1,240.0,0,240.0
I009543,O04571,P001,3,21200.0,15,54060.0
I009544,O04571,P056,3,2020.0,5,5757.0
I009545,O04571,P066,2,2310.0,10,4158.0
I009546,O04572,P030,1,6280.0,5,5966.0
I009547,O04573,P014,1,960.0,0,960.0
I009548,O04574,P018,1,4020.0,0,4020.0
I009549,O04575,P068,1,3150.0,10,2835.0
I009550,O04575,P067,1,360.0,0,360.0
I009551,O04576,P057,3,2740.0,15,6987.0
I009552,O04576,P031,1,230.0,15,195.5
I009553,O04576,P024,1,13040.0,0,13040.0
I009554,O04576,P017,1,2040.0,0,2040.0
I009555,O04577,P070,2,1890.0,0,3780.0
I009556,O04577,P020,3,2750.0,0,8250.0
I009557,O04577,P057,1,2740.0,0,2740.0
I009558,O04577,P058,1,2360.0,10,2124.0
I009559,O04578,P048,1,1950.0,20,1560.0
I009560,O04578,P016,1,490.0,0,490.0
I009561,O04579,P018,2,4020.0,15,6834.0
I009562,O04580,P046,2,11290.0,10,20322.0
I009563,O04581,P057,1,2740.0,0,2740.0
I009564,O04581,P064,1,4670.0,0,4670.0
I009565,O04582,P064,2,4670.0,10,8406.0
I009566,O04582,P005,1,68980.0,5,65531.0
I009567,O04583,P036,1,760.0,0,760.0
I009568,O04583,P023,1,14600.0,0,14600.0
I009569,O04584,P041,1,7420.0,0,7420.0
I009570,O04585,P006,1,59220.0,0,59220.0
I009571,O04586,P026,1,1340.0,10,1206.0
I009572,O04586,P002,2,30040.0,10,54072.0
I009573,O04587,P059,2,3330.0,15,5661.0
I009574,O04587,P024,1,13040.0,10,11736.0
I009575,O04587,P054,1,1370.0,10,1233.0
I009576,O04587,P022,1,9870.0,20,7896.0
I009577,O04588,P052,2,1210.0,20,1936.0
I009578,O04589,P042,1,10580.0,20,8464.0
I009579,O04589,P056,2,2020.0,10,3636.0
I009580,O04589,P070,1,1890.0,10,1701.0
I009581,O04589,P037,3,240.0,15,612.0
I009582,O04590,P062,1,2460.0,0,2460.0
I009583,O04590,P054,1,1370.0,10,1233.0
I009584,O04591,P063,1,1260.0,20,1008.0
I009585,O04592,P053,2,2110.0,0,4220.0
I009586,O04592,P003,1,38100.0,5,36195.0
I009587,O04593,P040,1,520.0,10,468.0
I009588,O04594,P042,1,10580.0,20,8464.0
I009589,O04595,P031,1,230.0,10,207.0
I009590,O04595,P018,1,4020.0,0,4020.0
I009591,O04596,P034,1,680.0,0,680.0
I009592,O04596,P060,1,1280.0,20,1024.0
I009593,O04597,P058,1,2360.0,5,2242.0
I009594,O04598,P017,1,2040.0,10,1836.0
I009595,O04598,P010,1,13590.0,0,13590.0
I009596,O04598,P036,1,760.0,10,684.0
I009597,O04599,P058,1,2360.0,5,2242.0
I009598,O04600,P001,1,21200.0,10,19080.0
I009599,O04601,P017,1,2040.0,5,1938.0
I009600,O04601,P050,2,2590.0,20,4144.0
I009601,O04601,P037,2,240.0,5,456.0
I009602,O04601,P016,1,490.0,15,416.5
I009603,O04601,P036,1,760.0,0,760.0
I009604,O04602,P065,1,4820.0,10,4338.0
I009605,O04602,P007,1,68270.0,0,68270.0
I009606,O04602,P051,1,540.0,20,432.0
I009607,O04603,P034,1,680.0,15,578.0
I009608,O04603,P052,1,1210.0,0,1210.0
I009609,O04603,P027,1,2530.0,5,2403.5
I009610,O04604,P023,1,14600.0,15,12410.0
I009611,O04604,P044,2,10800.0,0,21600.0
I009612,O04605,P016,1,490.0,0,490.0
I009613,O04605,P033,1,420.0,0,420.0
I009614,O04605,P014,1,960.0,10,864.0
I009615,O04605,P015,3,3400.0,5,9690.0
I009616,O04606,P030,2,6280.0,0,12560.0
I009617,O04606,P054,1,1370.0,5,1301.5
I009618,O04607,P016,1,490.0,0,490.0
I009619,O04607,P036,1,760.0,20,608.0
I009620,O04607,P013,2,4090.0,0,8180.0
I009621,O04608,P015,1,3400.0,0,3400.0
I009622,O04608,P055,1,1530.0,10,1377.0
I009623,O04609,P040,2,520.0,0,1040.0
I009624,O04610,P046,1,11290.0,5,10725.5
I009625,O04610,P051,1,540.0,0,540.0
I009626,O04611,P065,1,4820.0,0,4820.0
I009627,O04611,P034,1,680.0,0,680.0
I009628,O04612,P062,1,2460.0,0,2460.0
I009629,O04612,P034,1,680.0,0,680.0
I009630,O04613,P033,1,420.0,15,357.0
I009631,O04614,P004,1,10490.0,5,9965.5
I009632,O04614,P062,1,2460.0,0,2460.0
I009633,O04615,P013,1,4090.0,5,3885.5
I009634,O04615,P044,2,10800.0,15,18360.0
I009635,O04615,P048,1,1950.0,0,1950.0
I009636,O04615,P025,2,300.0,0,600.0
I009637,O04616,P031,1,230.0,20,184.0
I009638,O04617,P046,2,11290.0,0,22580.0
I009639,O04618,P046,2,11290.0,15,19193.0
I009640,O04619,P014,1,960.0,5,912.0
I009641,O04620,P040,1,520.0,15,442.0
I009642,O04621,P023,2,14600.0,0,29200.0
I009643,O04622,P048,1,1950.0,0,1950.0
I009644,O04623,P068,3,3150.0,15,8032.5
I009645,O04623,P026,2,1340.0,0,2680.0
I009646,O04623,P008,3,62000.0,5,176700.0
I009647,O04623,P025,1,300.0,15,255.0
I009648,O04624,P057,1,2740.0,5,2603.0
I009649,O04624,P005,1,68980.0,0,68980.0
I009650,O04625,P058,1,2360.0,0,2360.0
I009651,O04626,P051,2,540.0,0,1080.0
I009652,O04627,P027,1,2530.0,0,2530.0
I009653,O04628,P013,3,4090.0,10,11043.0
I009654,O04629,P014,1,960.0,15,816.0
I009655,O04629,P065,1,4820.0,10,4338.0
I009656,O04629,P016,2,490.0,0,980.0
I009657,O04629,P010,2,13590.0,0,27180.0
I009658,O04630,P012,2,2010.0,0,4020.0
I009659,O04630,P002,1,30040.0,0,30040.0
I009660,O04630,P015,1,3400.0,0,3400.0
I009661,O04631,P027,1,2530.0,5,2403.5
I009662,O04631,P040,2,520.0,10,936.0
I009663,O04632,P040,2,520.0,20,832.0
I009664,O04632,P038,1,650.0,15,552.5
I009665,O04632,P025,1,300.0,0,300.0
I009666,O04632,P012,1,2010.0,5,1909.5
I009667,O04633,P020,2,2750.0,10,4950.0
I009668,O04633,P013,1,4090.0,0,4090.0
I009669,O04634,P042,2,10580.0,10,19044.0
I009670,O04634,P003,2,38100.0,10,68580.0
I009671,O04635,P037,3,240.0,5,684.0
I009672,O04636,P057,2,2740.0,0,5480.0
I009673,O04637,P063,1,1260.0,0,1260.0
I009674,O04638,P005,3,68980.0,0,206940.0
I009675,O04638,P028,1,6340.0,0,6340.0
I009676,O04638,P047,1,9730.0,0,9730.0
I009677,O04638,P033,3,420.0,20,1008.0
I009678,O04639,P021,1,8640.0,5,8208.0
I009679,O04640,P001,2,21200.0,0,42400.0
I009680,O04640,P057,1,2740.0,0,2740.0
I009681,O04641,P032,2,220.0,0,440.0
I009682,O04642,P016,1,490.0,0,490.0
I009683,O04643,P063,1,1260.0,0,1260.0
I009684,O04644,P027,1,2530.0,0,2530.0
I009685,O04644,P047,1,9730.0,15,8270.5
I009686,O04645,P063,1,1260.0,5,1197.0
I009687,O04646,P023,3,14600.0,5,41610.0
I009688,O04647,P046,3,11290.0,10,30483.0
I009689,O04648,P005,1,68980.0,0,68980.0
I009690,O04649,P051,1,540.0,15,459.0
I009691,O04649,P023,1,14600.0,15,12410.0
I009692,O04649,P008,2,62000.0,20,99200.0
I009693,O04650,P039,1,280.0,20,224.0
I009694,O04650,P017,1,2040.0,0,2040.0
I009695,O04651,P036,3,760.0,5,2166.0
I009696,O04651,P021,1,8640.0,5,8208.0
I009697,O04652,P046,1,11290.0,0,11290.0
I009698,O04653,P035,1,580.0,20,464.0
I009699,O04653,P027,3,2530.0,5,7210.5
I009700,O04653,P005,1,68980.0,5,65531.0
I009701,O04653,P004,1,10490.0,5,9965.5
I009702,O04654,P010,1,13590.0,10,12231.0
I009703,O04655,P053,1,2110.0,0,2110.0
I009704,O04655,P061,1,4830.0,0,4830.0
I009705,O04655,P003,3,38100.0,15,97155.0
I009706,O04655,P063,1,1260.0,5,1197.0
I009707,O04656,P003,2,38100.0,10,68580.0
I009708,O04657,P019,1,490.0,10,441.0
I009709,O04657,P013,3,4090.0,0,12270.0
I009710,O04658,P028,2,6340.0,10,11412.0
I009711,O04658,P048,1,1950.0,15,1657.5
I009712,O04659,P034,2,680.0,10,1224.0
I009713,O04660,P070,2,1890.0,5,3591.0
I009714,O04660,P002,1,30040.0,10,27036.0
I009715,O04661,P007,1,68270.0,10,61443.0
I009716,O04662,P019,3,490.0,0,1470.0
I009717,O04663,P014,2,960.0,0,1920.0
I009718,O04663,P048,1,1950.0,5,1852.5
I009719,O04663,P045,1,4700.0,10,4230.0
I009720,O04663,P029,1,7290.0,10,6561.0
I009721,O04663,P043,3,8050.0,0,24150.0
I009722,O04664,P062,2,2460.0,10,4428.0
I009723,O04665,P023,2,14600.0,0,29200.0
I009724,O04666,P033,1,420.0,10,378.0
I009725,O04667,P011,1,1670.0,0,1670.0
I009726,O04668,P001,1,21200.0,0,21200.0
I009727,O04669,P057,1,2740.0,20,2192.0
I009728,O04669,P049,2,1370.0,5,2603.0
I009729,O04670,P043,1,8050.0,0,8050.0
I009730,O04670,P062,2,2460.0,0,4920.0
I009731,O04670,P035,1,580.0,10,522.0
I009732,O04671,P050,2,2590.0,5,4921.0
I009733,O04672,P060,1,1280.0,20,1024.0
I009734,O04672,P046,1,11290.0,0,11290.0
I009735,O04673,P069,2,200.0,15,340.0
I009736,O04673,P019,2,490.0,0,980.0
I009737,O04674,P012,1,2010.0,15,1708.5
I009738,O04675,P009,2,44390.0,10,79902.0
I009739,O04675,P066,2,2310.0,0,4620.0
I009740,O04676,P055,3,1530.0,15,3901.5
I009741,O04677,P013,1,4090.0,0,4090.0
I009742,O04678,P024,1,13040.0,10,11736.0
I009743,O04678,P002,1,30040.0,15,25534.0
I009744,O04679,P003,1,38100.0,0,38100.0
I009745,O04679,P009,1,44390.0,5,42170.5
I009746,O04680,P032,1,220.0,0,220.0
I009747,O04681,P009,2,44390.0,10,79902.0
I009748,O04681,P007,1,68270.0,20,54616.0
I009749,O04682,P066,1,2310.0,5,2194.5
I009750,O04682,P059,1,3330.0,0,3330.0
I009751,O04682,P030,3,6280.0,15,16014.0
I009752,O04683,P040,1,520.0,5,494.0
I009753,O04683,P013,1,4090.0,5,3885.5
I009754,O04683,P035,1,580.0,15,493.0
I009755,O04684,P014,3,960.0,0,2880.0
I009756,O04684,P017,1,2040.0,0,2040.0
I009757,O04685,P055,1,1530.0,5,1453.5
I009758,O04685,P070,1,1890.0,0,1890.0
I009759,O04686,P020,1,2750.0,15,2337.5
I009760,O04686,P053,1,2110.0,0,2110.0
I009761,O04687,P066,1,2310.0,15,1963.5
I009762,O04687,P016,2,490.0,0,980.0
I009763,O04688,P051,1,540.0,10,486.0
I009764,O04688,P010,1,13590.0,0,13590.0
I009765,O04689,P063,1,1260.0,0,1260.0
I009766,O04690,P069,1,200.0,5,190.0
I009767,O04690,P015,1,3400.0,5,3230.0
I009768,O04691,P004,1,10490.0,0,10490.0
I009769,O04691,P028,1,6340.0,0,6340.0
I009770,O04692,P012,1,2010.0,5,1909.5
I009771,O04692,P037,1,240.0,5,228.0
I009772,O04693,P046,1,11290.0,0,11290.0
I009773,O04694,P035,3,580.0,10,1566.0
I009774,O04694,P007,2,68270.0,10,122886.0
I009775,O04694,P026,1,1340.0,0,1340.0
I009776,O04694,P024,1,13040.0,0,13040.0
I009777,O04695,P010,2,13590.0,0,27180.0
I009778,O04695,P016,3,490.0,0,1470.0
I009779,O04696,P006,1,59220.0,10,53298.0
I009780,O04696,P014,1,960.0,10,864.0
I009781,O04697,P052,3,1210.0,15,3085.5
I009782,O04698,P035,1,580.0,5,551.0
I009783,O04698,P065,3,4820.0,0,14460.0
I009784,O04699,P012,1,2010.0,5,1909.5
I009785,O04699,P030,3,6280.0,15,16014.0
I009786,O04699,P053,1,2110.0,20,1688.0
I009787,O04699,P005,1,68980.0,5,65531.0
I009788,O04699,P056,1,2020.0,5,1919.0
I009789,O04700,P043,1,8050.0,20,6440.0
I009790,O04700,P045,1,4700.0,0,4700.0
I009791,O04700,P007,3,68270.0,15,174088.5
I009792,O04701,P070,2,1890.0,20,3024.0
I009793,O04701,P055,1,1530.0,15,1300.5
I009794,O04702,P026,1,1340.0,15,1139.0
I009795,O04703,P070,1,1890.0,5,1795.5
I009796,O04704,P023,3,14600.0,0,43800.0
I009797,O04704,P053,1,2110.0,10,1899.0
I009798,O04705,P008,1,62000.0,0,62000.0
I009799,O04705,P007,1,68270.0,5,64856.5
I009800,O04705,P015,2,3400.0,15,5780.0
I009801,O04705,P003,1,38100.0,0,38100.0
I009802,O04706,P032,1,220.0,20,176.0
I009803,O04707,P029,1,7290.0,5,6925.5
I009804,O04708,P048,1,1950.0,0,1950.0
I009805,O04708,P058,1,2360.0,0,2360.0
I009806,O04708,P043,1,8050.0,15,6842.5
I009807,O04708,P014,1,960.0,0,960.0
I009808,O04708,P028,1,6340.0,5,6023.0
I009809,O04709,P032,1,220.0,0,220.0
I009810,O04709,P009,1,44390.0,0,44390.0
I009811,O04710,P049,2,1370.0,5,2603.0
I009812,O04710,P070,1,1890.0,15,1606.5
I009813,O04711,P067,1,360.0,0,360.0
I009814,O04712,P058,3,2360.0,5,6726.0
I009815,O04712,P023,1,14600.0,0,14600.0
I009816,O04712,P008,1,62000.0,5,58900.0
I009817,O04713,P019,1,490.0,5,465.5
I009818,O04713,P037,2,240.0,5,456.0
I009819,O04713,P040,1,520.0,0,520.0
I009820,O04713,P030,1,6280.0,0,6280.0
I009821,O04714,P028,1,6340.0,0,6340.0
I009822,O04714,P011,2,1670.0,0,3340.0
I009823,O04714,P065,3,4820.0,0,14460.0
I009824,O04715,P004,1,10490.0,0,10490.0
I009825,O04715,P035,1,580.0,0,580.0
I009826,O04716,P040,1,520.0,15,442.0
I009827,O04716,P038,1,650.0,0,650.0
I009828,O04716,P036,1,760.0,10,684.0
I009829,O04717,P064,1,4670.0,5,4436.5
I009830,O04718,P050,1,2590.0,0,2590.0
I009831,O04718,P055,1,1530.0,20,1224.0
I009832,O04718,P039,1,280.0,5,266.0
I009833,O04718,P060,2,1280.0,0,2560.0
I009834,O04718,P040,1,520.0,0,520.0
I009835,O04719,P038,1,650.0,0,650.0
I009836,O04719,P041,1,7420.0,15,6307.0
I009837,O04720,P001,1,21200.0,10,19080.0
I009838,O04721,P066,1,2310.0,20,1848.0
I009839,O04721,P048,1,1950.0,0,1950.0
I009840,O04722,P036,1,760.0,10,684.0
I009841,O04722,P058,3,2360.0,5,6726.0
I009842,O04722,P032,1,220.0,0,220.0
I009843,O04723,P054,1,1370.0,5,1301.5
I009844,O04723,P015,1,3400.0,5,3230.0
I009845,O04723,P011,1,1670.0,0,1670.0
I009846,O04724,P016,1,490.0,0,490.0
I009847,O04724,P014,1,960.0,15,816.0
I009848,O04724,P064,1,4670.0,15,3969.5
I009849,O04724,P019,2,490.0,15,833.0
I009850,O04725,P008,1,62000.0,15,52700.0
I009851,O04725,P065,1,4820.0,10,4338.0
I009852,O04725,P031,1,230.0,20,184.0
I009853,O04726,P025,3,300.0,10,810.0
I009854,O04727,P019,2,490.0,5,931.0
I009855,O04727,P042,1,10580.0,0,10580.0
I009856,O04728,P013,1,4090.0,20,3272.0
I009857,O04729,P018,1,4020.0,10,3618.0
I009858,O04730,P029,1,7290.0,5,6925.5
I009859,O04731,P040,2,520.0,10,936.0
I009860,O04731,P070,1,1890.0,10,1701.0
I009861,O04732,P018,1,4020.0,5,3819.0
I009862,O04732,P008,1,62000.0,5,58900.0
I009863,O04733,P052,1,1210.0,15,1028.5
I009864,O04734,P049,1,1370.0,10,1233.0
I009865,O04734,P030,1,6280.0,15,5338.0
I009866,O04734,P004,1,10490.0,20,8392.0
I009867,O04734,P059,1,3330.0,0,3330.0
I009868,O04735,P050,1,2590.0,0,2590.0
I009869,O04735,P012,1,2010.0,10,1809.0
I009870,O04735,P013,1,4090.0,15,3476.5
I009871,O04735,P041,1,7420.0,5,7049.0
I009872,O04735,P009,1,44390.0,0,44390.0
I009873,O04736,P069,3,200.0,0,600.0
I009874,O04736,P067,1,360.0,0,360.0
I009875,O04736,P026,1,1340.0,10,1206.0
I009876,O04736,P018,2,4020.0,0,8040.0
I009877,O04737,P036,1,760.0,5,722.0
I009878,O04738,P049,1,1370.0,5,1301.5
I009879,O04739,P067,1,360.0,5,342.0
I009880,O04739,P030,1,6280.0,0,6280.0
I009881,O04740,P008,1,62000.0,0,62000.0
I009882,O04741,P064,3,4670.0,0,14010.0
I009883,O04741,P012,1,2010.0,5,1909.5
I009884,O04741,P039,1,280.0,10,252.0
I009885,O04741,P068,1,3150.0,0,3150.0
I009886,O04741,P014,1,960.0,0,960.0
I009887,O04742,P037,1,240.0,0,240.0
I009888,O04742,P012,1,2010.0,10,1809.0
I009889,O04742,P070,1,1890.0,15,1606.5
I009890,O04743,P019,2,490.0,20,784.0
I009891,O04743,P043,3,8050.0,5,22942.5
I009892,O04743,P058,2,2360.0,10,4248.0
I009893,O04743,P056,2,2020.0,15,3434.0
I009894,O04744,P009,1,44390.0,0,44390.0
I009895,O04744,P056,1,2020.0,5,1919.0
I009896,O04745,P029,1,7290.0,5,6925.5
I009897,O04746,P039,1,280.0,10,252.0
I009898,O04747,P070,1,1890.0,0,1890.0
I009899,O04747,P066,1,2310.0,0,2310.0
I009900,O04748,P025,2,300.0,0,600.0
I009901,O04748,P002,1,30040.0,20,24032.0
I009902,O04749,P042,1,10580.0,0,10580.0
I009903,O04749,P016,1,490.0,0,490.0
I009904,O04750,P070,2,1890.0,15,3213.0
I009905,O04750,P031,1,230.0,15,195.5
I009906,O04750,P036,2,760.0,0,1520.0
I009907,O04751,P049,2,1370.0,0,2740.0
I009908,O04751,P002,2,30040.0,0,60080.0
I009909,O04752,P034,1,680.0,0,680.0
I009910,O04752,P045,3,4700.0,10,12690.0
I009911,O04753,P042,2,10580.0,0,21160.0
I009912,O04754,P021,1,8640.0,5,8208.0
I009913,O04755,P007,1,68270.0,15,58029.5
I009914,O04755,P051,1,540.0,0,540.0
I009915,O04756,P040,2,520.0,0,1040.0
I009916,O04756,P028,1,6340.0,0,6340.0
I009917,O04756,P053,1,2110.0,20,1688.0
I009918,O04757,P040,1,520.0,10,468.0
I009919,O04758,P067,2,360.0,10,648.0
I009920,O04758,P063,1,1260.0,5,1197.0
I009921,O04759,P068,1,3150.0,5,2992.5
I009922,O04760,P059,2,3330.0,10,5994.0
I009923,O04760,P007,1,68270.0,0,68270.0
I009924,O04760,P032,1,220.0,0,220.0
I009925,O04760,P040,3,520.0,0,1560.0
I009926,O04760,P063,2,1260.0,0,2520.0
I009927,O04761,P047,1,9730.0,10,8757.0
I009928,O04761,P066,1,2310.0,10,2079.0
I009929,O04762,P004,1,10490.0,0,10490.0
I009930,O04763,P026,1,1340.0,15,1139.0
I009931,O04763,P068,1,3150.0,15,2677.5
I009932,O04764,P061,1,4830.0,10,4347.0
I009933,O04765,P042,1,10580.0,10,9522.0
I009934,O04765,P050,1,2590.0,10,2331.0
I009935,O04766,P014,3,960.0,0,2880.0
I009936,O04766,P055,2,1530.0,10,2754.0
I009937,O04766,P060,2,1280.0,0,2560.0
I009938,O04767,P022,1,9870.0,5,9376.5
I009939,O04767,P001,2,21200.0,0,42400.0
I009940,O04768,P009,1,44390.0,10,39951.0
I009941,O04769,P056,1,2020.0,0,2020.0
I009942,O04769,P011,1,1670.0,0,1670.0
I009943,O04770,P067,2,360.0,0,720.0
I009944,O04770,P053,1,2110.0,0,2110.0
I009945,O04771,P021,1,8640.0,5,8208.0
I009946,O04772,P019,1,490.0,15,416.5
I009947,O04772,P030,2,6280.0,5,11932.0
I009948,O04773,P009,1,44390.0,15,37731.5
I009949,O04773,P046,2,11290.0,0,22580.0
I009950,O04774,P015,1,3400.0,0,3400.0
I009951,O04774,P017,2,2040.0,10,3672.0
I009952,O04775,P030,1,6280.0,10,5652.0
I009953,O04775,P061,1,4830.0,0,4830.0
I009954,O04775,P052,1,1210.0,15,1028.5
I009955,O04776,P046,2,11290.0,10,20322.0
I009956,O04777,P062,1,2460.0,5,2337.0
I009957,O04777,P020,1,2750.0,0,2750.0
I009958,O04777,P052,3,1210.0,5,3448.5
I009959,O04777,P043,1,8050.0,20,6440.0
I009960,O04778,P051,1,540.0,0,540.0
I009961,O04778,P017,1,2040.0,0,2040.0
I009962,O04778,P035,1,580.0,5,551.0
I009963,O04779,P013,2,4090.0,5,7771.0
I009964,O04779,P002,2,30040.0,10,54072.0
I009965,O04779,P062,1,2460.0,5,2337.0
I009966,O04779,P038,2,650.0,15,1105.0
I009967,O04780,P043,2,8050.0,5,15295.0
I009968,O04781,P021,2,8640.0,5,16416.0
I009969,O04781,P055,1,1530.0,10,1377.0
I009970,O04782,P013,1,4090.0,5,3885.5
I009971,O04782,P060,1,1280.0,10,1152.0
I009972,O04782,P065,1,4820.0,5,4579.0
I009973,O04783,P041,2,7420.0,5,14098.0
I009974,O04783,P002,1,30040.0,5,28538.0
I009975,O04783,P050,1,2590.0,10,2331.0
I009976,O04783,P054,1,1370.0,0,1370.0
I009977,O04784,P061,2,4830.0,0,9660.0
I009978,O04784,P069,1,200.0,15,170.0
I009979,O04784,P020,2,2750.0,15,4675.0
I009980,O04784,P010,3,13590.0,0,40770.0
I009981,O04784,P013,1,4090.0,0,4090.0
I009982,O04785,P068,1,3150.0,0,3150.0
I009983,O04785,P029,1,7290.0,10,6561.0
